Fitur Kontras,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Dissimilarity,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Homogenitas,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Entropi,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur ASM,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Energy,Derajat 0,Derajat 45,Derajat 90,Derajat 135,Fitur Correlations,Derajat 0,Derajat 45,Derajat 90,Derajat 135
2102_right,1680.7203383314106,2107.7388696655134,1465.4726643598617,2150.5952479815464,2102_right,6.914448289119571,8.552341407151095,6.07514033064206,8.724183006535947,2102_right,0.8947631654940595,0.8988171733227784,0.8956676567615932,0.8977004415017055,2102_right,1.5106723675176235,1.502355456809861,1.5008866022830414,1.5094904633377735,2102_right,0.704040270909911,0.7136073097606411,0.7032159793034974,0.7113663705779031,2102_right,0.8390710761967135,0.8447528098566119,0.838579739382903,0.8434253793773953,2102_right,0.6061761842420826,0.5039586888684502,0.655111459811968,0.49387274587229135
2103_left,1427.5394848135334,1750.3154171472509,1153.6630372933496,1609.945743944637,2103_left,5.837247212610532,7.07832372164552,4.769350249903875,6.5288735101883875,2103_left,0.920937779465113,0.9221253201506278,0.9209826836583186,0.9232582126683183,2103_left,1.2152729629532868,1.2179323111091493,1.2131663152911596,1.2110336742657504,2103_left,0.7681471037445895,0.7718815775022795,0.7644597455714913,0.7725074252191473,2103_left,0.8764400171971779,0.878567912857213,0.8743338867798109,0.8789240156117861,2103_left,0.619854877966454,0.5458031000670642,0.700631986419459,0.5785386540942171
2103_right,990.2525490196075,1188.984144559785,655.3767935409461,1187.927104959632,2103_right,4.062991157247215,4.821068819684735,2.750080738177624,4.819315647827757,2103_right,0.9401900794123794,0.9429702253454817,0.9438666707849833,0.9424882638933217,2103_right,0.9523037315103196,0.9453185242068572,0.9288759980280406,0.9473138729959854,2103_right,0.8230359245793288,0.8286310245623154,0.8260538886575581,0.8278311065110999,2103_right,0.9072132740317068,0.9102917249773917,0.9088750676839794,0.9098522443293197,2103_right,0.6855467038308424,0.6224401785871913,0.7918862532695644,0.6227758396508704
2104_left,1102.8339869281047,1264.0160092272215,697.665467128028,1252.955094194541,2104_left,4.539361783929258,5.148219915417147,2.949127258746637,5.106420607458672,2104_left,0.9298914267199764,0.9335394839631104,0.933705888123412,0.933138119348686,2104_left,1.0764454441426485,1.0693358720759507,1.0541633852069558,1.0708007726433517,2104_left,0.7958515830645683,0.8019460001853602,0.7977357180666178,0.8012652169832056,2104_left,0.8921051412611455,0.8955143774308485,0.8931605220040896,0.8951341893723006,2104_left,0.647339304166587,0.6007624834142052,0.7796434329386783,0.6042560564517123
2104_right,2373.061407151096,2581.1253056516725,1615.754017685506,2687.806459054211,2104_right,9.765997693194931,10.529750096116878,6.79927720107651,10.945620915032679,2104_right,0.8497540783706968,0.8591762655365456,0.8562560753351987,0.8587486570365487,2104_right,1.986984475964365,1.9647301417798915,1.9512383532226651,1.966214323605378,2104_right,0.5979222721690013,0.6126679171247091,0.6000952392693136,0.6131123382734673,2104_right,0.7732543386034127,0.7827310630891744,0.7746581434860887,0.7830149029702227,2104_right,0.523650043861372,0.4817962050568501,0.675610532419357,0.46037819082055564
2105_left,1739.1313033448682,2560.584067666284,1787.7227835447904,2129.679938485198,2105_left,7.193894655901574,10.37642445213379,7.393771626297577,8.682752787389463,2105_left,0.8800841587074354,0.8811344550440234,0.8773798732010765,0.8852038596558204,2105_left,1.7121497590707333,1.7253595324060345,1.718855287925138,1.7035801451178962,2105_left,0.6623805864156881,0.6696323399703867,0.6584622215954854,0.6730376573881545,2105_left,0.8138676713174495,0.8183106622612141,0.8114568513454584,0.8203887233428763,2105_left,0.6810009200542616,0.5292344799566239,0.6697268927404362,0.6056352627535154
2105_right,1916.676478277586,2192.048319876972,1230.66522106882,2111.4698346789705,2105_right,7.862176086120725,8.902514417531721,5.175855440215303,8.584329104190692,2105_right,0.8863498348386879,0.8918191972384856,0.8907902146768292,0.8930467025250762,2105_right,1.5802365105121359,1.5647354724778517,1.552508912351969,1.560842601753739,2105_right,0.6867765473339225,0.6978995718826388,0.6870058415707087,0.698662008593684,2105_right,0.8287198243881477,0.8354038376034904,0.8288581552779153,0.8358600412710755,2105_right,0.5182320837551406,0.44901575026151724,0.6906650517868581,0.4692696268797004
2106_right,908.2927797001158,1092.9482506728193,604.0401384083043,1093.0189004229144,2106_right,3.741914648212227,4.445182622068434,2.550557477893119,4.445459438677427,2106_right,0.9420392747507458,0.9449069915168274,0.944236870013238,0.9447235923535546,2106_right,0.925516888284196,0.9187891099471194,0.9099754916174724,0.9190735743140424,2106_right,0.8295682504629205,0.8349341540037021,0.8298783466744005,0.8348797644888896,2106_right,0.9108063737496134,0.9137473140883655,0.9109765895314766,0.9137175518117673,2106_right,0.6938920769023957,0.6316604881775286,0.796429657519899,0.6316366781806285
2107_left,1724.7027912341407,2283.47876970396,1782.368565936179,2468.118877354865,2107_left,7.1700884275278725,9.316862745098033,7.404444444444447,10.042414455978468,2107_left,0.8711373829839378,0.8761690117263577,0.8686191077753042,0.8740188406814152,2107_left,1.8042248139037995,1.8039042878068,1.8091766213128764,1.8093030849465885,2107_left,0.6405078781251289,0.6516294861305674,0.6373773437330243,0.6508503666336003,2107_left,0.8003173608795007,0.8072357066746784,0.7983591571047609,0.8067529774556771,2107_left,0.6862849908871529,0.583760479105145,0.67353904122561,0.5468929960359705
2108_left,1547.524106113033,2093.047135717032,1636.1595847750868,2219.9382698961936,2108_left,6.458854286812761,8.559538638985009,6.815855440215298,9.056024605920797,2108_left,0.8765934574351756,0.8795392018544664,0.8735898827889046,0.8787661503425838,2108_left,1.7464772872829197,1.752337981195063,1.7524969377429895,1.7529415684426781,2108_left,0.6502779263469036,0.6581311404642671,0.6468194024094777,0.6587473419932388,2108_left,0.8063981190125035,0.8112528215447187,0.8042508330175839,0.811632516594326,2108_left,0.685463034142967,0.5734781645078411,0.6647656066570841,0.5438740373188787
2108_right,2919.8254517493265,3725.4863667820077,2648.5967397154955,3711.6154094579024,2108_right,11.990003844675124,15.099100346020757,10.944821222606695,15.04169165705498,2108_right,0.8220865040730746,0.827261739767869,0.8207364119339495,0.8270778812065288,2108_right,2.3387126511617224,2.3381905699139276,2.3291757139460465,2.335694039533756,2108_right,0.530159683237793,0.5429277676746042,0.5259338293126842,0.5433183871403083,2108_right,0.7281206515666157,0.7368363235309482,0.7252129544572988,0.7371013411602969,2108_right,0.6006046152388531,0.48887175995477067,0.6366191629221406,0.49022878315351426
2109_left,1445.7709803921568,1504.1387158785087,762.5288119953867,1592.981222606691,2109_left,5.9211072664359845,6.118723567858519,3.2412764321414853,6.471357170319115,2109_left,0.9167429225668522,0.9221066463946723,0.9229618212892544,0.9203472669426986,2109_left,1.233020422497457,1.2208545628375338,1.1991165640709165,1.228567630723112,2109_left,0.7629884373280261,0.7703578461600771,0.7658875948253424,0.7683790240083037,2109_left,0.8734920934547868,0.87770031682806,0.8751500413216824,0.876572315333027,2109_left,0.5883152471946478,0.5816742955401025,0.7879282016468596,0.556965733875733
2109_right,1005.3326259131103,1099.659700115341,483.7130026912728,1099.5305805459448,2109_right,4.105774702037678,4.454225297962321,2.058746635909267,4.457054978854288,2109_right,0.9454829215746918,0.9485213302144359,0.95029150344241,0.9476216685514238,2109_right,0.8740909186882382,0.8682670038911041,0.8463685812911432,0.8727798151626031,2109_right,0.8392623940072143,0.8437427035205606,0.8417870339698703,0.8420364872529287,2109_right,0.9161126535569817,0.9185546818347619,0.9174895279892138,0.9176254613146524,2109_right,0.6565698884835437,0.634905710055486,0.8394040854311785,0.6349485786060945
2110_left,938.0362629757785,1122.5394232987326,627.9563244905802,1114.84367550942,2110_left,3.8667589388696646,4.568827374086889,2.6526412918108417,4.538469819300265,2110_left,0.9393841586819897,0.9424197274808918,0.9415692317676475,0.9422266866124462,2110_left,0.9595013588437354,0.9521053343418057,0.9439518534646145,0.952802910553582,2110_left,0.822115583084671,0.8278700590270712,0.8223704014707028,0.82754072921115,2110_left,0.9067058966857285,0.9098736500344821,0.906846404564027,0.9096926564566463,2110_left,0.6868581529990241,0.6252660134608764,0.7903712137277978,0.6278350619848153
2110_right,1470.5265359477125,1960.7320569011924,1495.776701268742,2038.132472126105,2110_right,6.146528258362166,8.027958477508651,6.256485966935793,8.33251826220684,2110_right,0.879572000779844,0.8832561568859116,0.8771079543868561,0.8824740822086564,2110_right,1.69772352896719,1.6980761032558311,1.7032502495519124,1.7004316310149112,2110_right,0.65798422001061,0.6669441978737957,0.6541723732376908,0.6668208532458976,2110_right,0.8111622649079591,0.816666515705031,0.808809231671901,0.8165909950800937,2110_right,0.6612450172061113,0.5483199609467091,0.6554283664540346,0.5304898259575503
2111_left,2141.159169550174,2820.938700499809,2213.6508112264514,2894.0282506728186,2111_left,8.968227604767396,11.572887351018846,9.268650519031132,11.863852364475205,2111_left,0.8179362578627081,0.824067180130688,0.8143539819083696,0.8228958413764176,2111_left,2.3447278156385574,2.3460405727888674,2.351474369119233,2.3495073108345323,2111_left,0.5131801368798947,0.5261376588810885,0.5079117654006141,0.5254442404298112,2111_left,0.7163659238684478,0.7253534716819714,0.7126792864961168,0.7248753275079869,2111_left,0.6059770248701501,0.4808820433395936,0.5926368875639447,0.4674320029589489
2112_right,1607.2487504805852,1934.1588158400616,1337.1669511726268,1967.8901345636298,2112_right,6.649073433294886,7.896793540945789,5.599400230680504,8.027251057285659,2112_right,0.8887208537612592,0.8929823606935704,0.8890137549048521,0.8927655939029522,2112_right,1.5934115928448354,1.5874574557930696,1.5839700059720736,1.5852656582286524,2112_right,0.6832862766974698,0.6919232771354464,0.6815351572259273,0.6928189761693702,2112_right,0.8266113214186398,0.8318192574925435,0.8255514261546202,0.8323574809956178,2112_right,0.6116236795428749,0.5383333116326158,0.6790507123465539,0.5259725987069112
2113_left,1324.331964628989,1552.537424067667,843.9141253364093,1582.2853671664764,2113_left,5.436370626682047,6.304713571703189,3.552695117262592,6.421130334486732,2113_left,0.9190962394498401,0.9232877135941484,0.9246616625974114,0.9228699412172023,2113_left,1.2265058028157205,1.212904264116314,1.1938639136174778,1.2176475112304428,2113_left,0.7648434722338625,0.7739981728259074,0.7693633077864205,0.7723429018590875,2113_left,0.8745532986810253,0.8797716594809744,0.8771335746546364,0.8788304170083597,2113_left,0.673033177407794,0.6151968047933863,0.7908321906607443,0.6078236469050216
2113_right,1261.1227989234912,1433.1139407920043,887.007458669743,1565.9796693579399,2113_right,5.163675509419449,5.815517108804303,3.696701268742792,6.337347174163786,2113_right,0.9276760470983066,0.9309693893579356,0.9310466427264552,0.9302867854319192,2113_right,1.1242557827225943,1.1122228564640753,1.0994523948765296,1.1164300846804749,2113_right,0.7887864811703305,0.7961520954070693,0.7919607273752841,0.7960645359095762,2113_right,0.8881365216960343,0.8922735541340836,0.8899217535127929,0.8922244873962921,2113_right,0.6853711642439058,0.6407042409788742,0.7776185067713332,0.6073934961496037
2114_left,1040.5581853133413,1276.6509803921579,771.1677662437526,1295.6967935409461,2114_left,4.274263744713571,5.178900422914262,3.2184236831987705,5.254348327566319,2114_left,0.935380621866803,0.9382599183365226,0.9386682185173981,0.9382326928954593,2114_left,1.0181004717688238,1.0104909069642438,0.9999551525320565,1.0111343703128548,2114_left,0.8088247866101832,0.8154665358797173,0.8112695862251543,0.8153826475222247,2114_left,0.8993468666816954,0.9030318576217106,0.9007050495168517,0.9029854082554295,2114_left,0.6988181496091159,0.62877463649487,0.7757593588661651,0.6232364831405067
2114_right,954.8922106881977,1341.7965397923883,968.0866743560173,1357.8811534025385,2114_right,3.977731641676279,5.471803152633602,4.037554786620531,5.536762783544788,2114_right,0.926511460371878,0.9282048453382788,0.9249700328622881,0.9278526488912185,2114_right,1.1488193504195514,1.1530918156083554,1.1552618789913651,1.1560110362985747,2114_right,0.7820019236678999,0.787073478762863,0.7788696277908078,0.7861280200248301,2114_right,0.8843087264456344,0.8871716174240828,0.8825359073662713,0.8866386073394448,2114_right,0.7403049134331362,0.6350813582348036,0.7367165111547803,0.6307069429059028
2115_right,1014.7000692041527,1228.9211534025387,669.2717570165324,1191.528642829681,2115_right,4.184175317185696,5.000076893502493,2.8315263360246066,4.854071510957319,2115_right,0.9345309997419758,0.9376966080538458,0.9369070457512744,0.9377990468709159,2115_right,1.0226652105069787,1.0143927808949897,1.0048523021814704,1.0139027229530546,2115_right,0.8096147102207311,0.8160080614899693,0.8099825310142299,0.8158190972892011,2115_right,0.8997859246624894,0.9033316453495744,0.8999902949555789,0.9032270463671918,2115_right,0.6770354169307761,0.6088518962604441,0.7869803299270666,0.6207533999200877
2116_left,1066.99014225298,1460.168058439062,1037.1046212995006,1487.596524413688,2116_left,4.446351403306419,5.960169165705493,4.336147635524798,6.068158400615148,2116_left,0.9172682824129291,0.9198609340073013,0.9162538455386847,0.919777532233087,2116_left,1.255894598499576,1.2561473429644205,1.2583552186440556,1.2583883709280508,2116_left,0.7579004101725876,0.7649152934258715,0.7555114762148234,0.7643358801608408,2116_left,0.8705747585202477,0.8745943593608819,0.869201631507226,0.8742630497515269,2116_left,0.7163608089965143,0.6118418807972551,0.7243053106842844,0.6045505408012902
2116_right,5003.660038446748,7000.525198000769,5367.503221837758,6504.959338715877,2116_right,20.46034602076126,28.21737793156478,21.910818915801624,26.269357939254117,2116_right,0.7216701061081947,0.7232473309555987,0.7143446693875702,0.7276263230247774,2116_right,3.365922636171575,3.4011298481045826,3.375228230086865,3.3850803919054315,2116_right,0.33538024972207037,0.34807664375382186,0.33087059213761716,0.349526670619247,2116_right,0.5791202377072229,0.5899802062390075,0.5752135187368401,0.5912078066291472,2116_right,0.6164190016192275,0.4629335307087494,0.5876339298924325,0.4998386502470491
2117_left,3099.134563629373,4464.431280276816,3226.576070742022,4092.7639677047305,2117_left,12.793217993079589,18.080492118416004,13.304036908881194,16.6246059207997,2117_left,0.7932541986240613,0.7972545361681435,0.7900924976593213,0.798700197472198,2117_left,2.6376122545544107,2.6530474713787333,2.6398350982154017,2.642641656170908,2117_left,0.46725623271208055,0.4821593789748449,0.464402154141466,0.4818650824417485,2117_left,0.6835614330197985,0.6943769718062696,0.6814705820073718,0.6941650253662659,2117_left,0.6350076952498772,0.47347920951912326,0.6183609219480762,0.5152211959291266
218_right,1355.7582468281428,1767.021145713188,961.769565551711,1778.591803152634,218_right,5.56850442137639,7.155494040753557,4.022698961937716,7.199292579777011,218_right,0.9164324208325832,0.9162432571156252,0.9187455837928838,0.916653528102708,218_right,1.2608150101768476,1.269062832602502,1.243949105396996,1.2660963212670504,218_right,0.7543585998996925,0.7567371750817162,0.75353205866315,0.7578462344577788,218_right,0.8685381971448881,0.8699064174275968,0.8680622435419881,0.8705436430517305,218_right,0.6358496854162886,0.5253863971744714,0.7416731997226862,0.5222785727844136
24_right,1039.49382545175,1416.4383237216462,993.4056439830831,1450.0435217224158,24_right,4.315724721261055,5.772979623221837,4.144652056901191,5.90317570165321,24_right,0.9237906728222071,0.9252014767018489,0.9224450540961717,0.9250468630444432,24_right,1.1776224480859505,1.1808577663678688,1.180860409617185,1.180915964803466,24_right,0.7753299702994781,0.7802935119296528,0.772295155280678,0.7805896872539336,24_right,0.8805282336753764,0.8833422394121391,0.8788032517467593,0.8835098682266846,24_right,0.7088978694230138,0.6033375054564909,0.7218045048367613,0.5939266321093271
